x,y
0.0,3.9154115
0.0073,3.9154115
0.0146,3.9154115
0.0219,3.9154115
0.0292,3.9117007
0.0365,3.9042106
0.0438,3.8993568
0.0511,3.8922527
0.0584,3.8821762
0.0657,3.8821762
0.073,3.8666162
0.0803,3.843664
0.0876,3.843664
0.0949,3.843664
0.1022,3.843664
0.1095,3.8174384
0.1168,3.810424
0.1241,3.8078752
0.1314,3.805807
0.1387,3.805807
0.146,3.805807
0.1533,3.7680736
0.1606,3.7680736
0.1679,3.7680736
0.1752,3.7680736
0.1825,3.7387018
0.1898,3.7387018
0.1971,3.7387018
0.2044,3.7387018
0.2117,3.7387018
0.21899999999999997,3.7200148
0.2263,3.7200148
0.2336,3.7200148
0.2409,3.713553
0.2482,3.713553
0.2555,3.713553
0.2628,3.7048993
0.2701,3.7006269
0.2774,3.7006269
0.2847,3.694808
0.292,3.694808
0.2993,3.694808
0.3066,3.694808
0.3139,3.694808
0.3212,3.694808
0.3285,3.694808
0.3358,3.694808
0.3431,3.694808
0.3504,3.694808
0.3577,3.694808
0.365,3.694808
0.3723,3.694808
0.3796,3.694808
0.3869,3.694808
0.3942,3.694808
0.4015,3.694808
0.4088,3.694808
0.4161,3.694808
0.4234,3.694808
0.4307,3.694808
0.43799999999999994,3.6968625
0.4453,3.6968625
0.4526,3.6992245
0.4599,3.6992245
0.4672,3.700446
0.4745,3.7033415
0.4818,3.7033415
0.4891,3.7033415
0.4964,3.7130342
0.5037,3.7130342
0.511,3.7130342
0.5183,3.7210457
0.5256,3.7210457
0.5329,3.7210457
0.5402,3.7334065
0.5475,3.7334065
0.5548,3.7343795
0.5621,3.7343795
0.5694,3.7343795
0.5767,3.7343795
0.584,3.7548246
0.5913,3.7548246
0.5986,3.7548246
0.6059,3.7548246
0.6132,3.7548246
0.6205,3.7548246
0.6278,3.7918541
0.6351,3.7918541
0.6424,3.7918541
0.6497,3.7918541
0.657,3.7918541
0.6643,3.7918541
0.6716,3.7918541
0.6789000000000001,3.7918541
0.6862,3.7918541
0.6935,3.836775
0.7008,3.836775
0.7081,3.836775
0.7154,3.836775
0.7227,3.836775
0.73,3.836775
0.7373,3.836775
0.7446,3.836775
0.7519,3.8647854
0.7592,3.8647854
0.7665,3.8647854
0.7738,3.8647854
0.7811,3.8668091
0.7884,3.8668091
0.7957,3.8668091
0.8029999999999999,3.880734
0.8103,3.880734
0.8176,3.880734
0.8249,3.894723
0.8322,3.894723
0.8395,3.894723
0.8468,3.8978293
0.8541,3.8978293
0.8614,3.9063735
0.8687,3.9063735
0.8759999999999999,3.9103458
0.8833,3.9103458
0.8906000000000001,3.913948
0.8979,3.913948
0.9052,3.916421
0.9125,3.916421
0.9198,3.916421
0.9271,3.916421
0.9344,3.916421
0.9417,3.916421
0.9490000000000001,3.916421
0.9563,3.916421
0.9636,3.916421
0.9709,3.916421
0.9782,3.916421
0.9855,3.916421
0.9928,3.916421
1.0001,3.916421
1.0074,3.916421
1.0147,3.916421
1.022,3.916421
1.0293,3.9122863
1.0366,3.9122863
1.0439,3.906424
1.0512,3.906424
1.0585,3.90095
1.0658,3.90095
1.0731,3.8905392
1.0804,3.8905392
1.0877,3.8755178
1.095,3.8755178
1.1023,3.8655293
1.1096,3.8655293
1.1169,3.8406277
1.1242,3.8406277
1.1315,3.8328063
1.1388,3.8328063
1.1461,3.7963943
1.1534,3.7963943
1.1607,3.7963943
1.168,3.7835283
1.1753,3.775199
1.1826,3.775199
1.1899,3.775199
1.1972,3.775199
1.2045,3.711484
1.2118,3.711484
1.2191,3.6461334
1.2264,3.6461334
1.2337,3.6461334
1.2409999999999999,3.6461334
1.2483,3.6095812
1.2556,3.6095812
1.2629,3.6095812
1.2702,3.6095812
1.2775,3.5026793
1.2848,3.5026793
1.2921,3.5026793
1.2994,3.4781
1.3067,3.4502501
1.314,3.4502501
1.3213,3.4502501
1.3286,3.3260913
1.3359,3.3260913
1.3432,3.304738
1.3505,3.2931247
1.3578,3.2773023
1.3651,3.2348628
1.3724,3.2104697
1.3797,3.2104697
1.3869999999999998,3.0939925
1.3943,3.084901
1.4016,3.0562022
1.4089,3.0369852
1.4162,2.9970977
1.4235,2.9405065
1.4308,2.8932042
1.4381,2.8834786
1.4454,2.8535817
1.4527,2.7656276
1.46,2.7558482
1.4673,2.731071
1.4746,2.6934013
1.4819,2.5801063
1.4892,2.5801063
1.4965,2.536171
1.5038,2.5106297
1.5111,2.5042036
1.5184,2.387957
1.5257,2.3527706
1.5330000000000001,2.2945335
1.5403,2.2802365
1.5476,2.216445
1.5549,2.1441407
1.5622,2.1155548
1.5695,2.0207705
1.5768,2.0075152
1.5841,1.9819334
1.5914,1.8766973
1.5987,1.8686556
1.6059999999999999,1.762891
1.6133,1.7417281
1.6206,1.6740907
1.6279,1.6323665
1.6352,1.5691315
1.6425,1.5098492
1.6498,1.444471
1.6571,1.3685029
1.6644,1.3382471
1.6717,1.3210657
1.679,1.2128866
1.6863,1.166235
1.6936,1.1028229
1.7009,1.0549614
1.7082,0.9967673
1.7155,0.97371435
1.7228,0.8786427
1.7301,0.8410341
1.7374,0.7861799
1.7447,0.69915926
1.7519999999999998,0.6727724
1.7593,0.60893804
1.7666,0.5449287
1.7739,0.509951
1.7812,0.4766769
1.7885,0.3972586
1.7958,0.3868446
1.8031,0.27513957
1.8104,0.2595384
1.8177,0.23544005
1.825,0.17337853
1.8323,0.10602045
1.8396,0.09115115
1.8469,0.038683504
1.8542,0.033284813
1.8615,0.038312793
1.8688,0.07174778
1.8761,0.10866028
1.8834,0.14435631
1.8907,0.17197591
1.8980000000000001,0.20589507
1.9053,0.2558655
1.9126,0.2558655
1.9199,0.3083645
1.9272,0.3083645
1.9345,0.34975553
1.9418,0.34975553
1.9491,0.38921487
1.9564,0.38921487
1.9637,0.39240944
1.9709999999999999,0.41399175
1.9783,0.42574063
1.9856,0.4316026
1.9929,0.43527505
2.0002,0.43716478
2.0075,0.43716478
2.0148,0.43716478
2.0221,0.43716478
2.0294,0.43716478
2.0367,0.43716478
2.044,0.43512797
2.0513,0.42413434
2.0586,0.4157292
2.0659,0.41102526
2.0732,0.40334994
2.0805,0.3841433
2.0878,0.37414545
2.0951,0.35870343
2.1024,0.34095985
2.1097,0.31862688
2.117,0.30369616
2.1243,0.30369616
2.1316,0.25443685
2.1389,0.25443685
2.1462,0.25443685
2.1535,0.2026915
2.1608,0.2026915
2.1681,0.19887593
2.1754,0.15058565
2.1827,0.14689112
2.19,0.13517958
2.1973,0.10909128
2.2046,0.10909128
2.2119,0.0656625
2.2192,0.0656625
2.2265,0.040131927
2.2338,0.032387167
2.2411,0.024086028
2.2484,0.016023546
2.2557,0.016023546
2.263,0.016023546
2.2703,0.016023546
2.2776,0.026951462
2.2849,0.03604582
2.2922,0.03604582
2.2995,0.041454077
2.3068,0.04480818
2.3141,0.04480818
2.3214,0.04480818
2.3287,0.04480818
2.336,0.04480818
2.3433,0.04480818
2.3506,0.04480818
2.3579,0.04480818
2.3652,0.04480818
2.3725,0.043171316
2.3798,0.039785326
2.3871,0.036456466
2.3944,0.036456466
2.4017,0.032451183
2.4090000000000003,0.032451183
2.4163,0.019319385
2.4236,0.019319385
2.4309,0.019319385
2.4382,0.012683004
2.4455,0.008172095
2.4528,0.008172095
2.4601,0.0044032633
2.4674,0.0044032633
2.4747,0.0044032633
2.4819999999999998,0.0044032633
2.4893,0.0044032633
2.4966,0.0044032633
2.5039,0.0044032633
2.5112,0.0044032633
2.5185,0.0044032633
2.5258,0.0044032633
2.5331,0.0044032633
2.5404,0.0044032633
2.5477,0.0044032633
2.555,0.0044032633
2.5623,0.0044032633
2.5696,0.0040807426
2.5769,0.0040807426
2.5842,0.0022960603
2.5915,0.0022960603
2.5988,0.001436919
2.6061,0.001436919
2.6134,0.0011310875
2.6207,0.0011310875
2.628,0.0011310875
2.6353,0.0011310875
2.6426,0.0011310875
2.6499,0.0011310875
2.6572,0.0011310875
2.6645,0.0011310875
2.6718,0.0011310875
2.6791,0.0011310875
2.6864,0.0011310875
2.6937,0.0011310875
2.701,0.0011310875
2.7083,0.0011310875
2.7156,0.0011310875
2.7229,0.0011310875
2.7302,0.0011310875
2.7375,0.0011310875
2.7448,0.0011310875
2.7521,0.0011310875
2.7594,0.0011310875
2.7667,0.0011310875
2.7739999999999996,0.0011310875
2.7813,0.0011310875
2.7886,0.0011310875
2.7959,0.0011310875
2.8032,0.0011310875
2.8105,0.0011310875
2.8178,0.0011310875
2.8251,0.0011310875
2.8324,0.0011310875
2.8397,0.0011310875
2.847,0.0011310875
2.8543,0.0011310875
2.8616,0.0011310875
2.8689,0.0011310875
2.8762,0.0011310875
2.8835,0.0011310875
2.8908,0.0011310875
2.8981,0.0011310875
2.9054,0.0011310875
2.9127,0.0011310875
2.92,0.0011310875
2.9273,0.0011310875
2.9346,0.0011310875
2.9419,0.0011310875
2.9492,0.0011310875
2.9565,0.0011310875
2.9638,0.0011310875
2.9711,0.0011310875
2.9784,0.0011310875
2.9857,0.0011310875
2.9930000000000003,0.0011310875
